project_id,project_name,project_type,scenario_name,scenario_type,record_group,sku_id,metric,description,value,unit,data_state,source_reference,effective_date,owner_name,month_start,month_end,phase,include_in_model,notes
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,scenario_driver,DRV-012,sale_cost_bps,sale cost bps,300,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-01-01,unit_count,Studio — unit count,25,units,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-01-02,average_unit_sf,Studio — average unit sf,450,sf,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-01-03,monthly_rent,Studio — monthly rent,1450,usd_per_month,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-01-04,annual_scheduled_rent,Studio — annual scheduled rent,435000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-02-01,unit_count,1 Bedroom — unit count,125,units,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-02-02,average_unit_sf,1 Bedroom — average unit sf,500,sf,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-02-03,monthly_rent,1 Bedroom — monthly rent,1750,usd_per_month,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-02-04,annual_scheduled_rent,1 Bedroom — annual scheduled rent,2625000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-03-01,unit_count,2 Bedroom — unit count,85,units,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-03-02,average_unit_sf,2 Bedroom — average unit sf,650,sf,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-03-03,monthly_rent,2 Bedroom — monthly rent,2250,usd_per_month,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-03-04,annual_scheduled_rent,2 Bedroom — annual scheduled rent,2295000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-04-01,unit_count,3 Bedroom — unit count,15,units,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-04-02,average_unit_sf,3 Bedroom — average unit sf,850,sf,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-04-03,monthly_rent,3 Bedroom — monthly rent,2750,usd_per_month,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,unit_mix,UNIT-04-04,annual_scheduled_rent,3 Bedroom — annual scheduled rent,495000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,calculated_output,REV-001,annual_residential_revenue,annual residential revenue,5850000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Calculated from the scenario unit mix, occupancy, other-income, and expense drivers."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,calculated_output,REV-002,annual_other_income,annual other income,180000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Calculated from the scenario unit mix, occupancy, other-income, and expense drivers."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,calculated_output,REV-003,annual_potential_gross_revenue,annual potential gross revenue,6030000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Calculated from the scenario unit mix, occupancy, other-income, and expense drivers."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,calculated_output,REV-004,annual_effective_gross_income,annual effective gross income,5668200,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Calculated from the scenario unit mix, occupancy, other-income, and expense drivers."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,calculated_output,REV-005,annual_operating_expenses,annual operating expenses,1813825,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Calculated from the scenario unit mix, occupancy, other-income, and expense drivers."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,calculated_output,REV-006,annual_net_operating_income,annual net operating income,3854375,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Calculated from the scenario unit mix, occupancy, other-income, and expense drivers."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,calculated_output,REV-007,yield_on_cost_bps,yield on cost bps,428,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Calculated from the scenario unit mix, occupancy, other-income, and expense drivers."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,operations,OPEX-01,annual_operating_expense,Property taxes,566820,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,operations,OPEX-02,annual_operating_expense,Insurance,170046,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,operations,OPEX-03,annual_operating_expense,Property management,170046,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,operations,OPEX-04,annual_operating_expense,Utilities,204055,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,operations,OPEX-05,annual_operating_expense,Repairs and maintenance,243733,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,operations,OPEX-06,annual_operating_expense,Payroll / onsite operations,192719,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,operations,OPEX-07,annual_operating_expense,Landscaping / grounds,79355,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,operations,OPEX-08,annual_operating_expense,Marketing / leasing,56682,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,operations,OPEX-09,annual_operating_expense,Administrative,51014,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,operations,OPEX-10,annual_operating_expense,Replacement / operating reserves,79355,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-001,extended_cost,Mid-rise multifamily — Land acquisition consideration,7650000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: land_acquisition; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-002,extended_cost,Mid-rise multifamily — Acquisition due diligence,337500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: land_acquisition; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-003,extended_cost,Mid-rise multifamily — Title and escrow,112500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: land_acquisition; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-004,extended_cost,Mid-rise multifamily — Acquisition legal,112500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: land_acquisition; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-005,extended_cost,Mid-rise multifamily — Environmental review,112500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: land_acquisition; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-006,extended_cost,Mid-rise multifamily — Boundary and topographic survey,112500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: land_acquisition; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-007,extended_cost,Mid-rise multifamily — Geotechnical investigation,168750,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: land_acquisition; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-008,extended_cost,Mid-rise multifamily — Acquisition brokerage,112500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: land_acquisition; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-009,extended_cost,Mid-rise multifamily — Demolition and clearing allowance,112500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: land_acquisition; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-010,extended_cost,Mid-rise multifamily — Land closing reserve,168750,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: land_acquisition; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-011,extended_cost,Mid-rise multifamily — Mass grading,1575000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: site_development; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-012,extended_cost,Mid-rise multifamily — Utility extension,1125000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: site_development; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-013,extended_cost,Mid-rise multifamily — Water and sewer improvements,1125000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: site_development; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-014,extended_cost,Mid-rise multifamily — Stormwater infrastructure,1125000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: site_development; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-015,extended_cost,"Mid-rise multifamily — Paving, curbs, and sidewalks",1012500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: site_development; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-016,extended_cost,Mid-rise multifamily — Landscape and irrigation,562500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: site_development; applicability: Project-wide."
2,Garden Lofts,Multifamily / Mid-Rise Residential Development,Historical Planning — Garden Lofts Base,custom,wbs_budget,WBS-017,extended_cost,Mid-rise multifamily — Detention and retention,675000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,"Estimated/user-supplied historical planning cost basis, supplemented with standardized multifamily planning inputs for model ingestion. | Standardized WBS category: site_development; applicability: Project-wide."
