project_id,project_name,project_type,scenario_name,scenario_type,record_group,sku_id,metric,description,value,unit,data_state,source_reference,effective_date,owner_name,month_start,month_end,phase,include_in_model,notes
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,scenario_driver,DRV-006,construction_debt_commitment,construction debt commitment,130000000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,scenario_driver,DRV-007,construction_interest_rate_bps,construction interest rate bps,825,percentage_bps,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,scenario_driver,DRV-008,construction_interest_only_months,construction interest only months,30,months,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,scenario_driver,DRV-009,amortization_months,amortization months,360,months,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,scenario_driver,DRV-010,financing_fee_bps,financing fee bps,100,percentage_bps,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,scenario_driver,DRV-011,exit_cap_rate_bps,exit cap rate bps,600,percentage_bps,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,scenario_driver,DRV-012,sale_cost_bps,sale cost bps,300,percentage_bps,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-01-01,unit_count,Studio — unit count,45,units,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-01-02,average_unit_sf,Studio — average unit sf,600,sf,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-01-03,monthly_rent,Studio — monthly rent,1600,usd_per_month,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-01-04,annual_scheduled_rent,Studio — annual scheduled rent,864000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-02-01,unit_count,1 Bedroom — unit count,180,units,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-02-02,average_unit_sf,1 Bedroom — average unit sf,775,sf,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-02-03,monthly_rent,1 Bedroom — monthly rent,2050,usd_per_month,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-02-04,annual_scheduled_rent,1 Bedroom — annual scheduled rent,4428000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-03-01,unit_count,2 Bedroom — unit count,165,units,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-03-02,average_unit_sf,2 Bedroom — average unit sf,1050,sf,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-03-03,monthly_rent,2 Bedroom — monthly rent,2750,usd_per_month,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-03-04,annual_scheduled_rent,2 Bedroom — annual scheduled rent,5445000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-04-01,unit_count,3 Bedroom — unit count,60,units,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-04-02,average_unit_sf,3 Bedroom — average unit sf,1300,sf,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-04-03,monthly_rent,3 Bedroom — monthly rent,3700,usd_per_month,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,unit_mix,UNIT-04-04,annual_scheduled_rent,3 Bedroom — annual scheduled rent,2664000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,calculated_output,REV-001,annual_residential_revenue,annual residential revenue,13401000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Calculated from the scenario unit mix, occupancy, other-income, and expense drivers."
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,calculated_output,REV-002,annual_other_income,annual other income,2100000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Calculated from the scenario unit mix, occupancy, other-income, and expense drivers."
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,calculated_output,REV-003,annual_potential_gross_revenue,annual potential gross revenue,15501000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Calculated from the scenario unit mix, occupancy, other-income, and expense drivers."
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,calculated_output,REV-004,annual_effective_gross_income,annual effective gross income,13950900,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Calculated from the scenario unit mix, occupancy, other-income, and expense drivers."
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,calculated_output,REV-005,annual_operating_expenses,annual operating expenses,4953600,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Calculated from the scenario unit mix, occupancy, other-income, and expense drivers."
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,calculated_output,REV-006,annual_net_operating_income,annual net operating income,8997300,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Calculated from the scenario unit mix, occupancy, other-income, and expense drivers."
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,calculated_output,REV-007,yield_on_cost_bps,yield on cost bps,450,percentage_bps,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,"Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Calculated from the scenario unit mix, occupancy, other-income, and expense drivers."
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,operations,OPEX-01,annual_operating_expense,Property taxes,1548000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,operations,OPEX-02,annual_operating_expense,Insurance,464400,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,operations,OPEX-03,annual_operating_expense,Property management,464400,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,operations,OPEX-04,annual_operating_expense,Utilities,557280,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,operations,OPEX-05,annual_operating_expense,Repairs and maintenance,665640,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,operations,OPEX-06,annual_operating_expense,Payroll / onsite operations,526320,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,operations,OPEX-07,annual_operating_expense,Landscaping / grounds,216720,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,operations,OPEX-08,annual_operating_expense,Marketing / leasing,154800,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,operations,OPEX-09,annual_operating_expense,Administrative,139320,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,operations,OPEX-10,annual_operating_expense,Replacement / operating reserves,216720,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-001,extended_cost,High-rise mixed-use — Land acquisition consideration,17000000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: land_acquisition; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-002,extended_cost,High-rise mixed-use — Acquisition due diligence,750000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: land_acquisition; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-003,extended_cost,High-rise mixed-use — Title and escrow,250000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: land_acquisition; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-004,extended_cost,High-rise mixed-use — Acquisition legal,250000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: land_acquisition; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-005,extended_cost,High-rise mixed-use — Environmental review,250000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: land_acquisition; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-006,extended_cost,High-rise mixed-use — Boundary and topographic survey,250000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: land_acquisition; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-007,extended_cost,High-rise mixed-use — Geotechnical investigation,375000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: land_acquisition; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-008,extended_cost,High-rise mixed-use — Acquisition brokerage,250000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: land_acquisition; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-009,extended_cost,High-rise mixed-use — Demolition and clearing allowance,250000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: land_acquisition; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-010,extended_cost,High-rise mixed-use — Land closing reserve,375000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: land_acquisition; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-011,extended_cost,High-rise mixed-use — Mass grading,3500000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: site_development; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-012,extended_cost,High-rise mixed-use — Utility extension,2500000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: site_development; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-013,extended_cost,High-rise mixed-use — Water and sewer improvements,2500000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: site_development; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-014,extended_cost,High-rise mixed-use — Stormwater infrastructure,2500000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: site_development; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-015,extended_cost,"High-rise mixed-use — Paving, curbs, and sidewalks",2250000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: site_development; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-016,extended_cost,High-rise mixed-use — Landscape and irrigation,1250000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: site_development; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-017,extended_cost,High-rise mixed-use — Detention and retention,1500000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: site_development; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-018,extended_cost,High-rise mixed-use — Earthwork and import/export,1500000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: site_development; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-019,extended_cost,High-rise mixed-use — Temporary utilities,1000000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: site_development; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-020,extended_cost,High-rise mixed-use — Site development reserve,1500000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: site_development; applicability: Project-wide.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-021,extended_cost,High-rise mixed-use — LGS primary structure,6000000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: building_modular; applicability: All five buildings.
4,Skyline Towers,High-Rise Mixed-Use Development,Preliminary Planning — Low,downside,wbs_budget,WBS-022,extended_cost,High-rise mixed-use — LGS secondary framing,4000000,usd,estimated,"pasted_content_25.txt, Skyline Towers 10-Point Financial OS Design Package, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning scenario. Replace line-by-line with source-backed evidence when available. | Standardized WBS category: building_modular; applicability: All five buildings.
