project_id,project_name,project_type,scenario_name,scenario_type,record_group,sku_id,metric,description,value,unit,data_state,source_reference,effective_date,owner_name,month_start,month_end,phase,include_in_model,notes
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,scenario_driver,DRV-010,financing_fee_bps,financing fee bps,125,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,scenario_driver,DRV-011,exit_cap_rate_bps,exit cap rate bps,0,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,scenario_driver,DRV-012,sale_cost_bps,sale cost bps,0,percentage_bps,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,sales_program,SALE-001,home_count,home count,100,units,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,sales_program,SALE-002,average_selling_price,average selling price,210000,usd_per_unit,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,sales_program,SALE-003,gross_sales_revenue,gross sales revenue,21000000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,sales_program,SALE-004,project_result,project result,7800000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,budget_summary,BUD-001,extended_cost,Historical planning reference,11500000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-001,extended_cost,Residential subdivision / home delivery — Land acquisition consideration,1122000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: land_acquisition; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-002,extended_cost,Residential subdivision / home delivery — Acquisition due diligence,49500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: land_acquisition; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-003,extended_cost,Residential subdivision / home delivery — Title and escrow,16500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: land_acquisition; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-004,extended_cost,Residential subdivision / home delivery — Acquisition legal,16500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: land_acquisition; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-005,extended_cost,Residential subdivision / home delivery — Environmental review,16500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: land_acquisition; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-006,extended_cost,Residential subdivision / home delivery — Boundary and topographic survey,16500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: land_acquisition; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-007,extended_cost,Residential subdivision / home delivery — Geotechnical investigation,24750,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: land_acquisition; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-008,extended_cost,Residential subdivision / home delivery — Acquisition brokerage,16500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: land_acquisition; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-009,extended_cost,Residential subdivision / home delivery — Demolition and clearing allowance,16500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: land_acquisition; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-010,extended_cost,Residential subdivision / home delivery — Land closing reserve,24750,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,predevelopment,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: land_acquisition; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-011,extended_cost,Residential subdivision / home delivery — Mass grading,231000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: site_development; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-012,extended_cost,Residential subdivision / home delivery — Utility extension,165000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: site_development; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-013,extended_cost,Residential subdivision / home delivery — Water and sewer improvements,165000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: site_development; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-014,extended_cost,Residential subdivision / home delivery — Stormwater infrastructure,165000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: site_development; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-015,extended_cost,"Residential subdivision / home delivery — Paving, curbs, and sidewalks",148500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: site_development; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-016,extended_cost,Residential subdivision / home delivery — Landscape and irrigation,82500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: site_development; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-017,extended_cost,Residential subdivision / home delivery — Detention and retention,99000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: site_development; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-018,extended_cost,Residential subdivision / home delivery — Earthwork and import/export,99000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: site_development; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-019,extended_cost,Residential subdivision / home delivery — Temporary utilities,66000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: site_development; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-020,extended_cost,Residential subdivision / home delivery — Site development reserve,99000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: site_development; applicability: Project-wide.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-021,extended_cost,Residential subdivision / home delivery — LGS primary structure,396000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-022,extended_cost,Residential subdivision / home delivery — LGS secondary framing,264000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-023,extended_cost,Residential subdivision / home delivery — Structural connectors and fasteners,231000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-024,extended_cost,Residential subdivision / home delivery — Structural engineering coordination,165000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-025,extended_cost,Residential subdivision / home delivery — Structural fabrication reserve,125400,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-026,extended_cost,Residential subdivision / home delivery — Exterior wall assemblies,231000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-027,extended_cost,Residential subdivision / home delivery — Exterior cladding,165000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-028,extended_cost,Residential subdivision / home delivery — Air and water barrier,165000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-029,extended_cost,Residential subdivision / home delivery — Insulation systems,151800,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-030,extended_cost,Residential subdivision / home delivery — Exterior finish reserve,132000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-031,extended_cost,Residential subdivision / home delivery — Plumbing rough-in,297000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-032,extended_cost,Residential subdivision / home delivery — Electrical rough-in,297000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-033,extended_cost,Residential subdivision / home delivery — HVAC equipment and distribution,297000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-034,extended_cost,Residential subdivision / home delivery — Fire protection,181500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-035,extended_cost,Residential subdivision / home delivery — Low-voltage and controls,115500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-036,extended_cost,Residential subdivision / home delivery — Metering and service equipment,66000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-037,extended_cost,Residential subdivision / home delivery — MEP design coordination,214500,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-038,extended_cost,Residential subdivision / home delivery — MEP integration reserve,221100,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-039,extended_cost,Residential subdivision / home delivery — Unit framing and partitions,231000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-040,extended_cost,Residential subdivision / home delivery — Drywall and finish prep,231000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-041,extended_cost,Residential subdivision / home delivery — Interior paint,132000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-042,extended_cost,Residential subdivision / home delivery — Flooring,264000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-043,extended_cost,Residential subdivision / home delivery — Cabinets and countertops,297000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-044,extended_cost,Residential subdivision / home delivery — Millwork,198000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-045,extended_cost,Residential subdivision / home delivery — Bathroom finishes,264000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-046,extended_cost,Residential subdivision / home delivery — Interior doors and hardware,165000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-047,extended_cost,Residential subdivision / home delivery — Roofing membrane,264000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-048,extended_cost,Residential subdivision / home delivery — Roof insulation and accessories,158400,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-049,extended_cost,Residential subdivision / home delivery — Windows,363000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-050,extended_cost,Residential subdivision / home delivery — Exterior doors and glazing,145200,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
6,Garden Haven,Single-Family Residential Development,Preliminary Planning — Low,downside,wbs_budget,WBS-051,extended_cost,Residential subdivision / home delivery — Appliances,165000,usd,estimated,"pasted_content_20.txt, CE Development Portfolio Financial Baseline, user-supplied 2026-08-21",,jchappell2120,,,construction,yes,Inferred preliminary planning assumption anchored to the $11.5M historical planning figure. | Standardized WBS category: building_modular; applicability: All five buildings.
